state,district,category,indicator_no,indicator,nfhs6_value,nfhs5_value,small_sample_flag,boundary_change_single_round
Andaman And Nicobar Islands,Nicobar,Population and Household Profile,1,Population below age 5 years (%),4.5,5.3,False,False
Andaman And Nicobar Islands,Nicobar,Population and Household Profile,2,Population below age 15 years (%),21.1,23.0,False,False
Andaman And Nicobar Islands,Nicobar,Population and Household Profile,3,Population age 60 years and above (%),12.4,12.3,False,False
Andaman And Nicobar Islands,Nicobar,Population and Household Profile,4,Population living in households with electricity (%),99.8,97.9,False,False
Andaman And Nicobar Islands,Nicobar,Population and Household Profile,5,Population living in households with an improved drinking-water source1 (%),98.0,98.8,False,False
Andaman And Nicobar Islands,Nicobar,Population and Household Profile,6,Households using iodized salt (%),100.0,99.4,False,False
Andaman And Nicobar Islands,Nicobar,Population and Household Profile,7,Households with any usual member covered under a health insurance/financing scheme (%),10.0,3.4,False,False
Andaman And Nicobar Islands,Nicobar,Population and Household Profile,8,Households with any usual member having a bank account/post office account (%),98.5,96.7,False,False
Andaman And Nicobar Islands,Nicobar,Population and Household Profile,9,Female population age 6 years and above who ever attended school (%),81.6,78.0,False,False
Andaman And Nicobar Islands,Nicobar,Population and Household Profile,10,Households with any usual female members owning a house and/or land (alone or jointly with others) (%),13.9,13.8,False,False
Andaman And Nicobar Islands,Nicobar,Population and Household Profile,11,Children age 2-4 years who attended pre-school (%),74.7,77.7,False,False
Andaman And Nicobar Islands,Nicobar,Characteristics of Adults (age 15-49 years),12,Women with 10 or more years of schooling (%),59.0,53.5,False,False
Andaman And Nicobar Islands,Nicobar,Characteristics of Adults (age 15-49 years),13,Men with 10 or more years of schooling (%),56.0,36.0,False,False
Andaman And Nicobar Islands,Nicobar,Characteristics of Adults (age 15-49 years),14,Women who have ever used the internet (%),51.5,14.6,False,False
Andaman And Nicobar Islands,Nicobar,Characteristics of Adults (age 15-49 years),15,Men who have ever used the internet (%),58.0,13.3,False,False
Andaman And Nicobar Islands,Nicobar,Marriage and Fertility,16,Women age 20-24 years married before age 18 years (%),8.3,11.4,False,False
Andaman And Nicobar Islands,Nicobar,Marriage and Fertility,17,Men age 25-29 years married before age 21 years (%),*,*,True,False
Andaman And Nicobar Islands,Nicobar,Marriage and Fertility,18,Three or more births in the 5 years preceding the survey (%),1.3,0.0,False,False
Andaman And Nicobar Islands,Nicobar,Marriage and Fertility,19,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),8.4,1.8,False,False
Andaman And Nicobar Islands,Nicobar,Marriage and Fertility,20,Any method2 (%),76.2,65.3,False,False
Andaman And Nicobar Islands,Nicobar,Marriage and Fertility,21,Any modern method2 (%),70.8,57.2,False,False
Andaman And Nicobar Islands,Nicobar,Marriage and Fertility,22,Any traditional method (%),5.4,8.1,False,False
Andaman And Nicobar Islands,Nicobar,Marriage and Fertility,23,Female sterilization (%),58.1,46.4,False,False
Andaman And Nicobar Islands,Nicobar,Marriage and Fertility,24,Male sterilization (%),0.0,0.0,False,False
Andaman And Nicobar Islands,Nicobar,Marriage and Fertility,25,Total unmet need3 (%),6.7,9.5,False,False
Andaman And Nicobar Islands,Nicobar,Marriage and Fertility,26,Unmet need for spacing3 (%),3.3,3.3,False,False
Andaman And Nicobar Islands,Nicobar,Marriage and Fertility,27,Unmet need for limiting3 (%),3.4,6.2,False,False
Andaman And Nicobar Islands,Nicobar,Antenatal Care (for last birth in the 5 years before the survey),28,Mothers who had an antenatal check-up in the first trimester (%),44.4,62.8,False,False
Andaman And Nicobar Islands,Nicobar,Antenatal Care (for last birth in the 5 years before the survey),29,Mothers who had any antenatal care visits (%),64.1,78.6,False,False
Andaman And Nicobar Islands,Nicobar,Antenatal Care (for last birth in the 5 years before the survey),30,Mothers who had at least 4 antenatal care visits (%),40.0,71.7,False,False
Andaman And Nicobar Islands,Nicobar,Antenatal Care (for last birth in the 5 years before the survey),31,Mothers whose last birth was protected against neonatal tetanus4 (%),76.5,78.0,False,False
Andaman And Nicobar Islands,Nicobar,Antenatal Care (for last birth in the 5 years before the survey),32,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),69.9,72.6,False,False
Andaman And Nicobar Islands,Nicobar,Antenatal Care (for last birth in the 5 years before the survey),33,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),18.1,43.9,False,False
Andaman And Nicobar Islands,Nicobar,Antenatal Care (for last birth in the 5 years before the survey),34,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),96.9,97.9,False,False
Andaman And Nicobar Islands,Nicobar,Delivery Care (for births in the 5 years before the survey),35,Institutional births (%),99.3,97.8,False,False
Andaman And Nicobar Islands,Nicobar,Delivery Care (for births in the 5 years before the survey),36,Institutional births in public facility (%),97.7,96.7,False,False
Andaman And Nicobar Islands,Nicobar,Delivery Care (for births in the 5 years before the survey),37,Births attended by skilled health personnel5 (%),100.0,98.6,False,False
Andaman And Nicobar Islands,Nicobar,Delivery Care (for births in the 5 years before the survey),38,Births delivered by caesarean section (%),12.1,11.5,False,False
Andaman And Nicobar Islands,Nicobar,Delivery Care (for births in the 5 years before the survey),39,Births in a private health facility that were delivered by caesarean section (%),*,*,True,False
Andaman And Nicobar Islands,Nicobar,Delivery Care (for births in the 5 years before the survey),40,Births in a public health facility that were delivered by caesarean section (%),10.8,10.7,False,False
Andaman And Nicobar Islands,Nicobar,Postnatal Care (for last birth in the 5 years before the survey),41,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2,68.9,85.1,False,False
Andaman And Nicobar Islands,Nicobar,Postnatal Care (for last birth in the 5 years before the survey),42,Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),*,*,True,False
Andaman And Nicobar Islands,Nicobar,Postnatal Care (for last birth in the 5 years before the survey),43,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2,92.3,92.5,False,False
Andaman And Nicobar Islands,Nicobar,Child Vaccinations and Vitamin A Supplementation,44,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's,76.7,64.2,True,False
Andaman And Nicobar Islands,Nicobar,Child Vaccinations and Vitamin A Supplementation,45,Children age 12-23 months fully vaccinated based on information from vaccination card only7 (%),*,94.1,True,False
Andaman And Nicobar Islands,Nicobar,Child Vaccinations and Vitamin A Supplementation,46,Children age 12-23 months who have received any vaccine (%),90.1,80.4,True,False
Andaman And Nicobar Islands,Nicobar,Child Vaccinations and Vitamin A Supplementation,47,Children age 12-23 months who have received BCG (%),90.1,80.4,True,False
Andaman And Nicobar Islands,Nicobar,Child Vaccinations and Vitamin A Supplementation,48,Children age 12-23 months who have received 3 doses of polio vaccine8 (%),76.7,69.1,True,False
Andaman And Nicobar Islands,Nicobar,Child Vaccinations and Vitamin A Supplementation,49,Children age 12-23 months who have received 3 doses of pentavalent vaccine (%),81.1,71.9,True,False
Andaman And Nicobar Islands,Nicobar,Child Vaccinations and Vitamin A Supplementation,50,Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),81.1,67.3,True,False
Andaman And Nicobar Islands,Nicobar,Child Vaccinations and Vitamin A Supplementation,51,Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),85.7,56.3,True,False
Andaman And Nicobar Islands,Nicobar,Child Vaccinations and Vitamin A Supplementation,52,Children age 12-23 months who have received birth dose of hepatitis B vaccine (%),86.2,44.5,True,False
Andaman And Nicobar Islands,Nicobar,Child Vaccinations and Vitamin A Supplementation,53,Children age 12-23 months who have received 3 doses of rotavirus vaccine (%),77.6,3.1,True,False
Andaman And Nicobar Islands,Nicobar,Child Vaccinations and Vitamin A Supplementation,54,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),86.2,94.9,False,False
Andaman And Nicobar Islands,Nicobar,Child Vaccinations and Vitamin A Supplementation,55,Children age 12-23 months who received most of their vaccinations in a public health facility (%),100.0,100.0,True,False
Andaman And Nicobar Islands,Nicobar,Child Vaccinations and Vitamin A Supplementation,56,Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,0.0,True,False
Andaman And Nicobar Islands,Nicobar,Treatment of Childhood Diseases (children under age 5 years),57,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),3.5,5.7,False,False
Andaman And Nicobar Islands,Nicobar,Treatment of Childhood Diseases (children under age 5 years),58,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.2,1.8,False,False
Andaman And Nicobar Islands,Nicobar,Treatment of Childhood Diseases (children under age 5 years),59,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or,97.1,85.7,True,False
Andaman And Nicobar Islands,Nicobar,Child Feeding Practices and Nutritional Status of Children,60,Children under age 3 years breastfed within one hour of birth9 (%),73.6,55.4,False,False
Andaman And Nicobar Islands,Nicobar,Child Feeding Practices and Nutritional Status of Children,61,Children under age 6 months exclusively breastfed10 (%),*,*,True,False
Andaman And Nicobar Islands,Nicobar,Child Feeding Practices and Nutritional Status of Children,62,Children under age 6 months currently breastfeeding10 (%),*,*,True,False
Andaman And Nicobar Islands,Nicobar,Child Feeding Practices and Nutritional Status of Children,63,Children under age 6 months exclusively breastfed or breastfeeding and consuming plain water/other,*,*,True,False
Andaman And Nicobar Islands,Nicobar,Child Feeding Practices and Nutritional Status of Children,64,Children age 6-8 months receiving solid or semi-solid food and breastmilk10 (%),*,*,True,False
Andaman And Nicobar Islands,Nicobar,Child Feeding Practices and Nutritional Status of Children,65,"Breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",17.7,19.4,True,False
Andaman And Nicobar Islands,Nicobar,Child Feeding Practices and Nutritional Status of Children,66,"Non-breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",*,*,True,False
Andaman And Nicobar Islands,Nicobar,Child Feeding Practices and Nutritional Status of Children,67,"Total children age 6-23 months receiving an adequate diet10, 11 (%)",17.0,18.7,True,False
Andaman And Nicobar Islands,Nicobar,Child Feeding Practices and Nutritional Status of Children,68,Children under 5 years who are stunted (height-for-age)12 (%),38.6,21.6,False,False
Andaman And Nicobar Islands,Nicobar,Child Feeding Practices and Nutritional Status of Children,69,Children under 5 years who are wasted (weight-for-height)12 (%),9.6,15.7,False,False
Andaman And Nicobar Islands,Nicobar,Child Feeding Practices and Nutritional Status of Children,70,Children under 5 years who are severely wasted (weight-for-height)13 (%),7.8,7.8,False,False
Andaman And Nicobar Islands,Nicobar,Child Feeding Practices and Nutritional Status of Children,71,Children under 5 years who are underweight (weight-for-age)12 (%),23.1,24.6,False,False
Andaman And Nicobar Islands,Nicobar,Child Feeding Practices and Nutritional Status of Children,72,Children under 5 years who are overweight (weight-for-height)14 (%),11.6,1.5,False,False
Andaman And Nicobar Islands,Nicobar,Nutritional Status of Adults (age 15-49 years),73,Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)15 (%),5.0,8.2,False,False
Andaman And Nicobar Islands,Nicobar,Nutritional Status of Adults (age 15-49 years),74,Women who are overweight or obese (BMI ≥25.0 kg/m2)15 (%),46.5,39.1,False,False
Andaman And Nicobar Islands,Nicobar,Women,75,Blood sugar level - high (141-160 mg/dl)16 (%),5.9,7.4,False,False
Andaman And Nicobar Islands,Nicobar,Women,76,Blood sugar level - very high (>160 mg/dl)16 (%),8.2,3.9,False,False
Andaman And Nicobar Islands,Nicobar,Women,77,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level16 (%),14.4,13.1,False,False
Andaman And Nicobar Islands,Nicobar,Men,78,Blood sugar level - high (141-160 mg/dl)16 (%),6.4,9.6,False,False
Andaman And Nicobar Islands,Nicobar,Men,79,Blood sugar level - very high (>160 mg/dl)16 (%),7.1,4.4,False,False
Andaman And Nicobar Islands,Nicobar,Men,80,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level16 (%),13.8,15.4,False,False
Andaman And Nicobar Islands,Nicobar,Women,81,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),20.6,23.2,False,False
Andaman And Nicobar Islands,Nicobar,Women,82,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm,14.1,8.5,False,False
Andaman And Nicobar Islands,Nicobar,Women,83,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to,38.2,35.4,False,False
Andaman And Nicobar Islands,Nicobar,Men,84,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),26.4,32.9,False,False
Andaman And Nicobar Islands,Nicobar,Men,85,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm,13.9,11.1,False,False
Andaman And Nicobar Islands,Nicobar,Men,86,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to,42.3,47.0,False,False
Andaman And Nicobar Islands,Nicobar,Men,87,Women having a bank or savings account that they themselves use (%),90.8,90.6,False,False
Andaman And Nicobar Islands,Nicobar,Men,88,Women having a mobile phone that they themselves use (%),77.0,62.2,False,False
Andaman And Nicobar Islands,Nicobar,Men,89,Women age 15-24 years who use hygienic methods of protection during their menstrual period17 (%),98.1,100.0,False,False
Andaman And Nicobar Islands,Nicobar,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),90,Women age 15 years and above who use any kind of tobacco (%),60.1,63.5,False,False
Andaman And Nicobar Islands,Nicobar,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),91,Men age 15 years and above who use any kind of tobacco (%),71.1,76.8,False,False
Andaman And Nicobar Islands,Nicobar,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),92,Women age 15 years and above who consume alcohol (%),29.2,29.6,False,False
Andaman And Nicobar Islands,Nicobar,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),93,Men age 15 years and above who consume alcohol (%),61.0,64.5,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Population and Household Profile,1,Population below age 5 years (%),2.5,3.9,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Population and Household Profile,2,Population below age 15 years (%),16.7,19.8,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Population and Household Profile,3,Population age 60 years and above (%),16.6,12.8,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Population and Household Profile,4,Population living in households with electricity (%),91.9,93.2,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Population and Household Profile,5,Population living in households with an improved drinking-water source1 (%),94.3,92.2,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Population and Household Profile,6,Households using iodized salt (%),99.9,99.9,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Population and Household Profile,7,Households with any usual member covered under a health insurance/financing scheme (%),11.6,2.5,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Population and Household Profile,8,Households with any usual member having a bank account/post office account (%),99.8,97.4,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Population and Household Profile,9,Female population age 6 years and above who ever attended school (%),81.3,82.7,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Population and Household Profile,10,Households with any usual female members owning a house and/or land (alone or jointly with others) (%),6.1,16.4,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Population and Household Profile,11,Children age 2-4 years who attended pre-school (%),62.2,86.8,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Characteristics of Adults (age 15-49 years),12,Women with 10 or more years of schooling (%),46.5,41.0,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Characteristics of Adults (age 15-49 years),13,Men with 10 or more years of schooling (%),44.9,38.5,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Characteristics of Adults (age 15-49 years),14,Women who have ever used the internet (%),57.8,26.3,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Characteristics of Adults (age 15-49 years),15,Men who have ever used the internet (%),59.2,40.8,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Marriage and Fertility,16,Women age 20-24 years married before age 18 years (%),8.6,15.4,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Marriage and Fertility,17,Men age 25-29 years married before age 21 years (%),*,*,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Marriage and Fertility,18,Three or more births in the 5 years preceding the survey (%),0.0,1.5,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Marriage and Fertility,19,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),0.0,3.8,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Marriage and Fertility,20,Any method2 (%),84.5,84.1,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Marriage and Fertility,21,Any modern method2 (%),71.7,73.1,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Marriage and Fertility,22,Any traditional method (%),12.8,11.0,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Marriage and Fertility,23,Female sterilization (%),50.4,48.3,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Marriage and Fertility,24,Male sterilization (%),0.0,0.6,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Marriage and Fertility,25,Total unmet need3 (%),3.2,5.8,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Marriage and Fertility,26,Unmet need for spacing3 (%),1.7,1.3,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Marriage and Fertility,27,Unmet need for limiting3 (%),1.5,4.5,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Antenatal Care (for last birth in the 5 years before the survey),28,Mothers who had an antenatal check-up in the first trimester (%),89.4,74.5,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Antenatal Care (for last birth in the 5 years before the survey),29,Mothers who had any antenatal care visits (%),100.0,96.5,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Antenatal Care (for last birth in the 5 years before the survey),30,Mothers who had at least 4 antenatal care visits (%),90.1,79.2,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Antenatal Care (for last birth in the 5 years before the survey),31,Mothers whose last birth was protected against neonatal tetanus4 (%),95.6,91.1,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Antenatal Care (for last birth in the 5 years before the survey),32,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),84.9,83.7,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Antenatal Care (for last birth in the 5 years before the survey),33,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),54.5,24.1,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Antenatal Care (for last birth in the 5 years before the survey),34,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),98.8,99.2,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Delivery Care (for births in the 5 years before the survey),35,Institutional births (%),97.9,97.7,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Delivery Care (for births in the 5 years before the survey),36,Institutional births in public facility (%),96.7,95.0,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Delivery Care (for births in the 5 years before the survey),37,Births attended by skilled health personnel5 (%),97.9,98.3,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Delivery Care (for births in the 5 years before the survey),38,Births delivered by caesarean section (%),16.6,12.9,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Delivery Care (for births in the 5 years before the survey),39,Births in a private health facility that were delivered by caesarean section (%),*,*,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Delivery Care (for births in the 5 years before the survey),40,Births in a public health facility that were delivered by caesarean section (%),15.9,11.4,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Postnatal Care (for last birth in the 5 years before the survey),41,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2,91.6,92.5,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Postnatal Care (for last birth in the 5 years before the survey),42,Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),*,*,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Postnatal Care (for last birth in the 5 years before the survey),43,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2,97.3,94.3,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Vaccinations and Vitamin A Supplementation,44,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's,*,*,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Vaccinations and Vitamin A Supplementation,45,Children age 12-23 months fully vaccinated based on information from vaccination card only7 (%),*,*,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Vaccinations and Vitamin A Supplementation,46,Children age 12-23 months who have received any vaccine (%),*,*,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Vaccinations and Vitamin A Supplementation,47,Children age 12-23 months who have received BCG (%),*,*,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Vaccinations and Vitamin A Supplementation,48,Children age 12-23 months who have received 3 doses of polio vaccine8 (%),*,*,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Vaccinations and Vitamin A Supplementation,49,Children age 12-23 months who have received 3 doses of pentavalent vaccine (%),*,*,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Vaccinations and Vitamin A Supplementation,50,Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),*,*,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Vaccinations and Vitamin A Supplementation,51,Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),*,*,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Vaccinations and Vitamin A Supplementation,52,Children age 12-23 months who have received birth dose of hepatitis B vaccine (%),*,*,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Vaccinations and Vitamin A Supplementation,53,Children age 12-23 months who have received 3 doses of rotavirus vaccine (%),*,*,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Vaccinations and Vitamin A Supplementation,54,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),74.1,89.6,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Vaccinations and Vitamin A Supplementation,55,Children age 12-23 months who received most of their vaccinations in a public health facility (%),*,*,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Vaccinations and Vitamin A Supplementation,56,Children age 12-23 months who received most of their vaccinations in a private health facility (%),*,*,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Treatment of Childhood Diseases (children under age 5 years),57,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),2.8,4.5,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Treatment of Childhood Diseases (children under age 5 years),58,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.0,7.0,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Treatment of Childhood Diseases (children under age 5 years),59,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or,*,*,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Feeding Practices and Nutritional Status of Children,60,Children under age 3 years breastfed within one hour of birth9 (%),21.1,27.3,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Feeding Practices and Nutritional Status of Children,61,Children under age 6 months exclusively breastfed10 (%),*,*,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Feeding Practices and Nutritional Status of Children,62,Children under age 6 months currently breastfeeding10 (%),*,*,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Feeding Practices and Nutritional Status of Children,63,Children under age 6 months exclusively breastfed or breastfeeding and consuming plain water/other,*,*,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Feeding Practices and Nutritional Status of Children,64,Children age 6-8 months receiving solid or semi-solid food and breastmilk10 (%),*,*,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Feeding Practices and Nutritional Status of Children,65,"Breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",*,6.5,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Feeding Practices and Nutritional Status of Children,66,"Non-breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",*,*,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Feeding Practices and Nutritional Status of Children,67,"Total children age 6-23 months receiving an adequate diet10, 11 (%)",32.8,5.9,True,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Feeding Practices and Nutritional Status of Children,68,Children under 5 years who are stunted (height-for-age)12 (%),43.6,27.0,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Feeding Practices and Nutritional Status of Children,69,Children under 5 years who are wasted (weight-for-height)12 (%),14.1,27.0,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Feeding Practices and Nutritional Status of Children,70,Children under 5 years who are severely wasted (weight-for-height)13 (%),7.9,8.3,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Feeding Practices and Nutritional Status of Children,71,Children under 5 years who are underweight (weight-for-age)12 (%),33.8,42.8,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Child Feeding Practices and Nutritional Status of Children,72,Children under 5 years who are overweight (weight-for-height)14 (%),5.2,0.8,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Nutritional Status of Adults (age 15-49 years),73,Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)15 (%),4.0,8.6,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Nutritional Status of Adults (age 15-49 years),74,Women who are overweight or obese (BMI ≥25.0 kg/m2)15 (%),33.4,35.9,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Women,75,Blood sugar level - high (141-160 mg/dl)16 (%),6.1,7.2,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Women,76,Blood sugar level - very high (>160 mg/dl)16 (%),9.8,6.4,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Women,77,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level16 (%),17.1,16.7,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Men,78,Blood sugar level - high (141-160 mg/dl)16 (%),7.9,9.1,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Men,79,Blood sugar level - very high (>160 mg/dl)16 (%),13.0,6.9,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Men,80,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level16 (%),21.3,18.3,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Women,81,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),12.0,18.1,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Women,82,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm,2.8,4.0,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Women,83,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to,17.2,27.4,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Men,84,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),17.0,22.6,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Men,85,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm,3.2,6.0,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Men,86,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to,22.0,32.2,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Men,87,Women having a bank or savings account that they themselves use (%),93.1,95.8,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Men,88,Women having a mobile phone that they themselves use (%),78.6,86.1,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Men,89,Women age 15-24 years who use hygienic methods of protection during their menstrual period17 (%),95.9,100.0,False,False
Andaman And Nicobar Islands,North and Middle Andaman,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),90,Women age 15 years and above who use any kind of tobacco (%),45.6,46.8,False,False
