state,district,category,indicator_no,indicator,nfhs6_value,nfhs5_value,small_sample_flag,boundary_change_single_round
Meghalaya,East Khasi Hills,Population and Household Profile,11,Children age 2-4 years who attended pre-school (%),36.4,38.5,False,False
Meghalaya,East Khasi Hills,Characteristics of Adults (age 15-49 years),12,Women with 10 or more years of schooling (%),53.1,43.5,False,False
Meghalaya,East Khasi Hills,Characteristics of Adults (age 15-49 years),13,Men with 10 or more years of schooling (%),49.2,36.0,False,False
Meghalaya,East Khasi Hills,Characteristics of Adults (age 15-49 years),14,Women who have ever used the internet (%),68.8,44.0,False,False
Meghalaya,East Khasi Hills,Characteristics of Adults (age 15-49 years),15,Men who have ever used the internet (%),75.2,39.6,False,False
Meghalaya,East Khasi Hills,Marriage and Fertility,16,Women age 20-24 years married before age 18 years (%),8.5,14.6,False,False
Meghalaya,East Khasi Hills,Marriage and Fertility,17,Men age 25-29 years married before age 21 years (%),9.4,*,True,False
Meghalaya,East Khasi Hills,Marriage and Fertility,18,Three or more births in the 5 years preceding the survey (%),0.3,4.2,False,False
Meghalaya,East Khasi Hills,Marriage and Fertility,19,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),3.1,8.2,False,False
Meghalaya,East Khasi Hills,Marriage and Fertility,20,Any method2 (%),30.5,12.1,False,False
Meghalaya,East Khasi Hills,Marriage and Fertility,21,Any modern method2 (%),17.1,10.6,False,False
Meghalaya,East Khasi Hills,Marriage and Fertility,22,Any traditional method (%),13.4,1.5,False,False
Meghalaya,East Khasi Hills,Marriage and Fertility,23,Female sterilization (%),4.2,4.3,False,False
Meghalaya,East Khasi Hills,Marriage and Fertility,24,Male sterilization (%),0.2,0.0,False,False
Meghalaya,East Khasi Hills,Marriage and Fertility,25,Total unmet need3 (%),24.7,33.0,False,False
Meghalaya,East Khasi Hills,Marriage and Fertility,26,Unmet need for spacing3 (%),22.2,25.1,False,False
Meghalaya,East Khasi Hills,Marriage and Fertility,27,Unmet need for limiting3 (%),2.5,7.9,False,False
Meghalaya,East Khasi Hills,Antenatal Care (for last birth in the 5 years before the survey),28,Mothers who had an antenatal check-up in the first trimester (%),61.1,56.7,False,False
Meghalaya,East Khasi Hills,Antenatal Care (for last birth in the 5 years before the survey),29,Mothers who had any antenatal care visits (%),86.8,78.1,False,False
Meghalaya,East Khasi Hills,Antenatal Care (for last birth in the 5 years before the survey),30,Mothers who had at least 4 antenatal care visits (%),50.2,57.5,False,False
Meghalaya,East Khasi Hills,Antenatal Care (for last birth in the 5 years before the survey),31,Mothers whose last birth was protected against neonatal tetanus4 (%),87.4,80.2,False,False
Meghalaya,East Khasi Hills,Antenatal Care (for last birth in the 5 years before the survey),32,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),57.4,40.1,False,False
Meghalaya,East Khasi Hills,Antenatal Care (for last birth in the 5 years before the survey),33,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),47.1,27.1,False,False
Meghalaya,East Khasi Hills,Antenatal Care (for last birth in the 5 years before the survey),34,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),94.3,87.8,False,False
Meghalaya,East Khasi Hills,Delivery Care (for births in the 5 years before the survey),35,Institutional births (%),79.2,63.4,False,False
Meghalaya,East Khasi Hills,Delivery Care (for births in the 5 years before the survey),36,Institutional births in public facility (%),60.7,48.4,False,False
Meghalaya,East Khasi Hills,Delivery Care (for births in the 5 years before the survey),37,Births attended by skilled health personnel5 (%),83.3,68.7,False,False
Meghalaya,East Khasi Hills,Delivery Care (for births in the 5 years before the survey),38,Births delivered by caesarean section (%),11.4,13.9,False,False
Meghalaya,East Khasi Hills,Delivery Care (for births in the 5 years before the survey),39,Births in a private health facility that were delivered by caesarean section (%),39.2,48.3,False,False
